"LES MAITRES DE L'ORGE : T 04 NOEL, 1932";"VAN HAMME";"VAN HAMME";"GLENAT";"A";"2153";0000-00-00;NULL;NULL;NULL
"BALADE AU BOUT DU MONDE : T 08 MAHARANI";"HERENGUEL";"MAKYO";"GLENAT";"F";"2154";0000-00-00;NULL;NULL;NULL
"LES EAUX DE MORTELUNE : T 06 LE CHIFFRE DE LA BETE";"COTHIAS";"ADAMOV";"GLENAT";"F";"2155";0000-00-00;NULL;NULL;NULL
"JOYEUX NOEL, MAY";"COSEY";"";"DUPUIS";"A";"2156";0000-00-00;NULL;NULL;NULL
"THEODORE POUSSIN : T 09 LA TERRASSE DES AUDIENCES";"";"";"DUPUIS";"A";"2157";0000-00-00;NULL;NULL;NULL
"LA MEMOIRE DES ARBRES : LES SEINS DE CAFE T 01";"";"";"DUPUIS";"A";"2158";0000-00-00;NULL;NULL;NULL
"FABIEN M : T 04 LA REINE MORTE";"STALNER";"STALNER";"DARGAUD";"A";"2159";0000-00-00;NULL;NULL;NULL
"VORTEX : T 03 TESS WOOD ET CAMPBELL";"STAN";"VINCE";"DELCOURT";"F";"2160";0000-00-00;NULL;NULL;NULL
"HOROLOGIUM : T 02 L'INSTANT DU DAMOKLE";"";"";"DELCOURT";"F";"2161";0000-00-00;NULL;NULL;NULL
"MINUIT A RHODES : T 02 LE YANG";"BOISSET";"BOISSET";"VENTS D'OUEST";"A";"2162";0000-00-00;NULL;NULL;NULL
"LA MAISON OU RÊVENT LES ARBRES";"";"";"CASTERMAN";"F";"2163";0000-00-00;NULL;NULL;NULL
"LA CASTE DES META-BARONS : T 03 AGHNAR LE BISAÏEUL";"JODOROWSKY";"GIMENEZ";"HUMANOÏDES";"F";"2164";0000-00-00;NULL;NULL;NULL
"JESSICA BLANDY : T 11";"DUFAUX";"RENAUD";"DUPUIS";"A";"2165";0000-00-00;NULL;NULL;NULL
"SOUVENIRS DE TOUSSAINT : T 03 LE LORIOT";"CONVARD";"";"GLENAT";"A";"2166";0000-00-00;NULL;NULL;NULL
"LE FOU DU ROY : T 02 L'ECOLE DES BOUFFONS";"COTHIAS";"";"GLENAT";"A";"2167";NULL;NULL;NULL;NULL
"LE FOU DU ROY : T 03 LES DINDONS DE LA FARCE";"COTHIAS";"";"GLENAT";"A";"2168";NULL;NULL;NULL;NULL
"LES CHRONIQUES DE PANCHRYSIA - LES REVES";"POMBAL";"";"LOMBARD";"F";"2169";NULL;NULL;NULL;NULL
"ANNA STEIN : T 01 TIR AUX PIGEONS";"PLUTZKER";"";"DIVERS";"A";"2170";NULL;NULL;NULL;NULL
"ANNA STEIN : T 02 HOTEL PARANOIA";"PLUTZKER";"";"DIVERS";"A";"2171";NULL;NULL;NULL;NULL
"ANNA STEIN : T 03 LA GRANDE AVALANCHE";"PLUTZKER";"";"DIVERS";"A";"2172";NULL;NULL;NULL;NULL
"LES POTAMOKS : TERRA INCOGNITA";"SFAR";"";"DELCOURT";"F";"2173";NULL;NULL;NULL;NULL
"FINKEL : T 02 OCEANE";"CONVARD";"CONVARD";"DELCOURT";"F";"2174";NULL;NULL;NULL;NULL
"FABIEN M : T 05 LES LARMES DU ROI";"STALNER";"STALNER";"DARGAUD";"A";"2175";NULL;NULL;NULL;NULL
"NEVE : T 04 BLANC NEPAL";"LEPAGE";"";"GLENAT";"A";"2176";NULL;NULL;NULL;NULL
"LABYRINTHES : T 03 AGWE WEDO";"LE TENDRE";"DIETER - LE TENDRE";"GLENAT";"F";"2177";NULL;NULL;NULL;NULL
"LES EAUX DE MORTELUNE : T 07 LA GUERRE DES DIEUX";"COTHIAS";"ADAMOV";"GLENAT";"F";"2178";NULL;NULL;NULL;NULL
"ELSA";"MAKYO";"";"GLENAT";"A";"2179";NULL;NULL;NULL;NULL
"MAREE BASSE";"PECQUEUR";"";"LONG COURRIER";"A";"2180";NULL;NULL;NULL;NULL
"PACUSH BLUES : T 09 RELECTURE DU MYTHE DE FRANKENSTEIN";"PTILUC";"PTILUC";"VENTS D'OUEST";"H";"2181";NULL;NULL;NULL;NULL
"FOX : T 05 LE CLUB DES MOMIES";"DUFAUX";"DUFAUX";"GLENAT";"F";"2182";NULL;NULL;NULL;NULL
"TANATHA : T 04 DERNIER ACTE";"COTHIAS";"COTHIAS";"GLENAT";"F";"2183";0000-00-00;NULL;NULL;NULL
"NEIGE : T 08 LA BRECHE";"CONVARD";"CONVARD";"GLENAT";"F";"2184";0000-00-00;NULL;NULL;NULL
"VORTEX : T 04 TESS WOOD ET CAMPBELL";"STAN";"VINCE";"DELCOURT";"F";"2185";0000-00-00;NULL;NULL;NULL
"LES HEROS CAVALIERS : T 05 BLANCHE FLEUR";"COTHIAS";"TARRAL";"GLENAT";"A";"2186";0000-00-00;NULL;NULL;NULL
"L'ETOILE POLAIRE : T 03 LES FAUX JUMEAUX";"DELLISSE";"";"LOMBARD";"A";"2187";0000-00-00;NULL;NULL;NULL
"GIACOMO C : T 07 ANGELINA";"DUFAUX";"DUFAUX";"GLENAT";"A";"2188";0000-00-00;NULL;NULL;NULL
"HISPANOLA : T 02 LE GRAND SILENCIEUX";"";"";"VENTS D'OUEST";"A";"2189";0000-00-00;NULL;NULL;NULL
"DE SILENCE ET DE SANG : T10 DANS LE COURANT SANS FIN";"CORTEGGIANI";"MITTON";"GLENAT";"A";"2190";0000-00-00;NULL;NULL;NULL
"JESSICA BLANDY : T 12 COMME UN TROU DANS LA TETE";"DUFAUX";"RENAUD";"DUPUIS";"A";"2191";0000-00-00;NULL;NULL;NULL
"LES PIONNIERS DU NOUVEAU MONDE : T 07 CRIE DANS LE VENT";"ERSEL";"CHARLES";"GLENAT";"A";"2192";0000-00-00;NULL;NULL;NULL
"LES PIONNIERS DU NOUVEAU MONDE : T 08 PETIT HOMME";"ERSEL";"CHARLES";"GLENAT";"A";"2193";0000-00-00;NULL;NULL;NULL
"UNE ETRANDE DISPARITION : L'HOMME QUI AIMAIT LES POUPEES";"";"";"GLENAT";"A";"2194";0000-00-00;NULL;NULL;NULL
"TIMON DES BLES : T 05 LA MOUETTE";"KLIMOS";"";"GLENAT";"A";"2195";0000-00-00;NULL;NULL;NULL
"LES 7 VIES DE L'EPERVIER : T 02 LE TEMPS DES CHIENS";"COTHIAS";"";"GLENAT";"A";"2196";0000-00-00;NULL;NULL;NULL
"LE VENT DES DIEUX : T 06 L'ORDRE DU CIEL";"COTHIAS";"";"GLENAT";"A";"2197";0000-00-00;NULL;NULL;NULL
"LE MASQUE DE FER : T 02 QUI VENGERA BARRABAS ?";"RENIER";"";"GLENAT";"A";"2198";0000-00-00;NULL;NULL;NULL
"ASTERIX : N 30 LA GALERE D'OBELIX";"UDERZO";"UDERZO";"ALBERT RENE";"H";"2199";0000-00-00;"galereobelix.jpg";NULL;NULL
"HK : T 01 AVALON";"MORVAN";"";"GLENAT";"A";"2200";0000-00-00;"";NULL;NULL
"MAX : T 03 D'ARCADIE ET D'AILLEURS";"";"";"GLENAT";"A";"2201";0000-00-00;"";NULL;NULL
"GADEL LE FOU : T 02 L'ESPRIT DU PRINCE";"TEHY";"";"VENTS D'OUEST";"F";"2202";0000-00-00;"";NULL;NULL
"GADEL LE FOU : T 01 LA LAISSE";"TEHY";"";"VENTS D'OUEST";"F";"2203";0000-00-00;"";NULL;NULL
"LA GRAINE DE FOLIE : T 01 IGGUK";"";"";"DELCOURT";"F";"2204";0000-00-00;"";NULL;NULL
"LA CRYPTE DU SOUFFLE BLEU : T 01 LE PAYS ROUILLE";"DURAND";"DURAND";"SOLEIL";"F";"2205";0000-00-00;"";NULL;NULL
"DE SILENCE ET DE SANG : T 05 LES 7 PILIERS DU CHAOS";"CORTEGGIANI";"MITTON";"GLENAT";"A";"2206";0000-00-00;"";NULL;NULL
"DE SILENCE ET DE SANG : T 06 OMERTA";"CORTEGGIANI";"MITTON";"GLENAT";"A";"2207";0000-00-00;"";NULL;NULL
"TRAMP : T 03 LE BATEAU ASSASSINE";"JUSSEAUME";"";"DARGAUD";"A";"2208";0000-00-00;"";NULL;NULL
"ALIX  : O ALEXANDRIE";"MARTIN";"";"CASTERMAN";"A";"2209";0000-00-00;"";NULL;NULL
"LES BIDOCHON : T 02 EN VACANCES";"BINET";"BINET";"FLUIDE GLACIAL";"H";"2210";0000-00-00;"";NULL;NULL
"LUKA : T 01 C'EST TOUJOURS UNE HISTOIRE DE FEMME";"LAPIERE";"MEZZOMO";"DUPUIS";"A";"2211";0000-00-00;"";NULL;NULL
"BLAKE ET MORTIMER : L'AFFAIRE FRANCIS BLAKE";"BENOIT";"";"BLA & MOR";"A";"2212";0000-00-00;"";NULL;NULL
"L'ETOILE DU DESERT : T 01";"DESBERG";"";"DARGAUD";"A";"2213";0000-00-00;"";NULL;NULL
"MESSARA : T 03 LES AILES D'ICARE";"TERPANT";"BONIFAY";"DARGAUD";"A";"2214";0000-00-00;"";NULL;NULL
"OMBRE ET DESIRS";"RENIER";"";"CASTERMAN";"A";"2215";NULL;NULL;NULL;NULL
"LE CYCLE DE GOLDEN TIGER";"LEROUX MOSDI";"";"VENTS D'OUEST";"A";"2216";NULL;NULL;NULL;NULL
"PETER PAN : T 04 MAIN ROUGE";"LOISEL";"";"VENTS D'OUEST";"A";"2217";NULL;NULL;NULL;NULL
"GIACOMO C : T 08 LA NON-BELLE";"DUFAUX";"DUFAUX";"GLENAT";"A";"2218";NULL;NULL;NULL;NULL
"MARTIN DE TOURS";"MARTIN FROISSARD";"";"GLENAT";"A";"2219";NULL;NULL;NULL;NULL
"FEU D'ANGE : T 02 LE MAITRE DES OISEAUX";"VANEK";"VANEK";"GLENAT";"A";"2220";NULL;NULL;NULL;NULL
"NORDMAN : LES VIKINGS EN NORMANDIE";"STALNER";"";"GLENAT";"A";"2221";NULL;NULL;NULL;NULL
"LE LIEVRE DE MARS : T 03";"PARRAS";"COTHIAS";"GLENAT";"A";"2222";NULL;NULL;NULL;NULL
"LE LIEVRE DE MARS : T 04";"PARRAS";"COTHIAS";"GLENAT";"A";"2223";NULL;NULL;NULL;NULL
"AQUABLUE : T 07 ETOILE BLANCHE 2 PARTIE";"TOTA";"CAILLETEAU";"DELCOURT";"F";"2224";NULL;NULL;NULL;NULL
"LES VOYAGES DE TAKUAN : T 04 LA SOURCE NOIRE";"SIMEONI";"LE TENDRE";"DELCOURT";"A";"2225";NULL;NULL;NULL;NULL
"LES VOYAGES DE TAKUAN : T 05 LA MERE DES DOULEURS";"SIMEONI";"LE TENDRE";"DELCOURT";"A";"2226";NULL;NULL;NULL;NULL
"LES ROIS DU RIRE";"";"";"ALBIN MICHEL";"H";"2227";NULL;NULL;NULL;NULL
"CAP'TAINE KUCEK : T 03 L'ELU";"ABOLIN";"ABOLIN";"VENTS D'OUEST";"A";"2228";NULL;NULL;NULL;NULL
"GRIFFU";"MANCHETTE";"MANCHETTE";"CASTERMAN";"A";"2229";NULL;NULL;NULL;NULL
"BITUME : T 02 NORMA'S DAY";"CONSTANT";"CONSTANT";"CASTERMAN";"A";"2230";NULL;NULL;NULL;NULL
"LES MAITRES DE L'ORGE : T 05 JULIENNE, 1950";"VAN HAMME";"VAN HAMME";"GLENAT";"A";"2232";NULL;NULL;NULL;NULL
"LE POISSON-CLOWN : T 01 HAPPY";"CHAUVEL";"CHAUVEL";"DELCOURT";"A";"2233";NULL;NULL;NULL;NULL
"LES FABULEUX FREAK BROTHERS : T 02";"SHELTON";"SHELTON";"TETE ROCK";"H";"2234";NULL;NULL;NULL;NULL
"LES FABULEUX FREAK BROTHERS : T 03";"SHELTON";"SHELTON";"TETE ROCK";"H";"2235";NULL;NULL;NULL;NULL
"LES PIONNIERS DU NOUVEAU MONDE : T 09 LA RIVIERE EN FLAMMES";"ERSEL";"CHARLES";"GLENAT";"A";"2236";NULL;NULL;NULL;NULL
"ELSA : T 02 PAPILLONS SECRETS";"MAKYO";"MAKYO";"GLENAT";"A";"2237";NULL;NULL;NULL;NULL
"NEIGE : T 09 LA CHANSON DU MUET";"CONVARD";"CONVARD";"GLENAT";"F";"2238";NULL;NULL;NULL;NULL
"HARRY DICKSON : T 05 L'ETRANGE LUEUR VERTE";"ZANON";"ZANON";"DARGAUD";"A";"2239";NULL;NULL;NULL;NULL
"ZELIE NORD-SUD";"";"";"LOMBARD";"A";"2240";NULL;NULL;NULL;NULL
"BROUGUE : T 01 GOFF";"";"";"SOLEIL";"A";"2241";NULL;NULL;NULL;NULL
"BROUGUE : T 02 LE GRIMPEUR";"";"";"SOLEIL";"A";"2242";NULL;NULL;NULL;NULL
"BROUGUE : T 02 LA RENARDE";"";"";"SOLEIL";"A";"2243";NULL;NULL;NULL;NULL
"VINGT ANS APRES";"VAN HAMME";"VAN HAMME";"LOMBARD";"A";"2244";NULL;NULL;NULL;NULL
"LANFEUST DE TROY : T 02 THANOS L'INCONGRU";"TARQUIN";"ARLESTON";"SOLEIL";"F";"2245";NULL;NULL;NULL;NULL
"IRISH MELODY";"";"";"LOMBARD";"A";"2246";NULL;NULL;NULL;NULL
"LE CONSTAT";"DAVODEAU";"DAVODEAU";"LONG COURRIER";"A";"2247";NULL;NULL;NULL;NULL
"LES GENS SONT MECHANTS";"QUINO";"QUINO";"GLENAT";"H";"2248";NULL;NULL;NULL;NULL
"LES VOLEURS D'EMPIRES : T 03 UN SALE METIER";"DUFAUX";"DUFAUX";"GLENAT";"F";"2249";NULL;NULL;NULL;NULL
"L'ALBINOS";"ABULI";"ABULI";"LONG COURRIER";"A";"2250";NULL;NULL;NULL;NULL
"LES DEPRAVATIONS DU COMTE ZARTOG";"STARZO";"STARZO";"MAGIC STRIP";"E";"2251";NULL;NULL;NULL;NULL
"VAURIENS : T 02 DAME BRECHE-DENT";"CAGNIAT";"BRUNSCHWIG";"DELCOURT";"F";"2252";NULL;NULL;NULL;NULL
"DRUUNA : APHRODISIA";"PAOLO - ELEUTERI";"PAOLO (ELEUTERI)";"BAGHEERA";"E";"2253";NULL;NULL;NULL;NULL
"LES BIDOCHON : T 14 LES INSTANTS INOUBLIABLES";"BINET";"BINET";"FLUIDE GLACIAL";"H";"2254";NULL;NULL;NULL;NULL
"LES BIDOCHON : T 15 BIDOCHON MERE (MÔMAN)";"BINET";"BINET";"FLUIDE GLACIAL";"H";"2255";NULL;NULL;NULL;NULL
"LE SURSIS : T01";"GIBRAT";"GIBRAT";"DUPUIS";"A";"2256";NULL;NULL;NULL;NULL
"XIII : T 12 LE JUGEMENT";"VANCE";"VAN HAMME";"DARGAUD";"A";"2257";NULL;NULL;NULL;NULL
"EXTREME FRONTIERE";"LACAF";"LACAF";"DARGAUD";"A";"2258";NULL;NULL;NULL;NULL
"NORTHREED PROJECT";"GOFFIN";"GOFFIN";"DARGAUD";"A";"2259";NULL;NULL;NULL;NULL
"LANFEUST DE TROY : T 03 CASTEL OR-AZUR";"TARQUIN";"ARLESTON";"SOLEIL";"F";"2260";NULL;NULL;NULL;NULL
"LANFEUST DE TROY : T 04 LE PALADIN D'ECKMÛL";"TARQUIN";"ARLESTON";"SOLEIL";"F";"2261";NULL;NULL;NULL;NULL
"SANG-DE-LUNE : T 02 SANG-MARELLE";"DUFAUX";"DUFAUX";"GLENAT";"A";"2262";NULL;NULL;NULL;NULL
"LABYRINTHES : T 04 LES MAITRES DE L'AGARTHA";"LE TENDRE";"DIETER - LE TENDRE";"GLENAT";"F";"2263";NULL;NULL;NULL;NULL
"LES HEROS CAVALIERS : T 06 LA FAIM DES ILLUSIONS";"COTHIAS";"TARRAL";"GLENAT";"A";"2264";NULL;NULL;NULL;NULL
"LE TROISIEME TESTAMENT : T 01 MARC OU LE REVEIL DU LION";"DORISON";"DORISON";"GLENAT";"A";"2265";NULL;NULL;NULL;NULL
"ALYS ET VICKY : A CHACUNE SA MANIERE";"DI SANO";"DI SANO";"P&T PRODUCTION";"E";"2266";NULL;NULL;NULL;NULL
"LUCKY LUKE : O.K CORAL";"GOSCINNY";"MORRIS";"LUCKY PRODUCTION";"H";"2267";NULL;NULL;NULL;NULL
"JONATHAN : T 12 CELUI QUI MENE LES FLEUVES A LA MER";"";"";"LOMBARD";"A";"2268";NULL;NULL;NULL;NULL
"FOX : T 06 JOURS CORBEAUX";"DUFAUX";"DUFAUX";"GLENAT";"F";"2269";NULL;NULL;NULL;NULL
"LES VOLEURS D'EMPIRES : T 04 FRAPPE-MISERE";"DUFAUX";"DUFAUX";"GLENAT";"F";"2270";NULL;NULL;NULL;NULL
"ARNO : T 06 CHESAPEAKE";"MARTIN";"MARTIN";"GLENAT";"A";"2271";NULL;NULL;NULL;NULL
"LE CYCLE DE CYANN : TOME 2 SIX SAISONS SUR ILO";"BOURGEON";"BOURGEON";"CASTERMAN";"F";"2272";NULL;NULL;NULL;NULL
"LE CYCLE DE CYANN : LA CLE DES CONFINS - D'OLH A ILO ET AU-DELA";"BOURGEON";"BOURGEON";"CASTERMAN";"F";"2273";NULL;NULL;NULL;NULL
"CELUI QUI EST NE DEUX FOIS : T 01 PLUIE D'ORAGE";"";"";"LOMBARD";"A";"2274";NULL;NULL;NULL;NULL
"CELUI QUI EST NE DEUX FOIS : T 02 LA DANSE DU SOLEIL";"";"";"LOMBARD";"A";"2275";NULL;NULL;NULL;NULL
"LES CHRONIQUES DE PANCHRYSIA : T 03 LES STATUES";"FERRY";"FERRY";"LOMBARD";"F";"2276";NULL;NULL;NULL;NULL
"FATUM : T 02 PREMIERES ARMES";"FRANCARD";"FROIDEVAL";"DARGAUD";"F";"2277";NULL;NULL;NULL;NULL
"SASMIRA : T 01 L' APPEL";"";"";"HUMANOIDES";"F";"2278";NULL;NULL;NULL;NULL
"LE PERE NOEL DANS SES PETITS SOULIERS";"COLLECTIF";"COLLECTIF";"STUDIO PICTORIS";"H";"2279";NULL;NULL;NULL;NULL
"LE LIEN : T 01 SEIGNEUR QUATRE";"GEMINI";"GEMINI";"SOLEIL";"F";"2280";0000-00-00;NULL;NULL;NULL
"LA BELLE COQUETIERE T 01";"SERVAIS";"SERVAIS";"DUPUIS";"A";"2281";0000-00-00;NULL;NULL;NULL
"LA BELLE COQUETIERE T 02";"SERVAIS";"SERVAIS";"DUPUIS";"A";"2282";0000-00-00;NULL;NULL;NULL
"HOUPPELAND : T 01";"TRONCHET";"TRONCHET";"DUPUIS";"H";"2283";0000-00-00;NULL;NULL;NULL
"LE GOULAG : N 14 DANSE AVEC LES FOUS";"";"";"GLENAT";"H";"2284";0000-00-00;NULL;NULL;NULL
"LANFEUST DE TROY : T 05 LE FRISSON DE L'HARUSPICE";"TARQUIN";"ARLESTON";"SOLEIL";"F";"2285";0000-00-00;NULL;NULL;NULL
"TROLLS DE TROY : T01 HISTOIRES TROLLES";"MOURIER";"ARLESTON";"SOLEIL";"F";"2286";0000-00-00;NULL;NULL;NULL
"VORTEX : T 05 TESS WOOD ET CAMPBELL";"STAN";"VINCE";"DELCOURT";"F";"2287";0000-00-00;NULL;NULL;NULL
"ALIX : L'ENFANT GREC";"MARTIN";"MARTIN";"CASTERMAN";"A";"2288";0000-00-00;NULL;NULL;NULL
"FATUM : T 01 L'HERITIER";"FRANCARD";"FROIDEVAL";"DARGAUD";"F";"2289";0000-00-00;NULL;NULL;NULL
"JEREMIAH : T 20 MERCENAIRES";"HERMANN";"HERMANN";"DUPUIS";"A";"2290";0000-00-00;NULL;NULL;NULL
"BERCEUSE ASSASSINE : T 01 LE CŒUR DE TELENKO";"RALPH";"RALPH";"DARGAUD";"A";"2291";0000-00-00;NULL;NULL;NULL
"BLUEBERRY : T 24 OMBRES SUR TOMBSTONE";"GIRAUD";"GIRAUD";"DARGAUD";"A";"2292";0000-00-00;NULL;NULL;NULL
"MARY LA NOIRE : T 02 PASSE DE L'AU-DELA";"MAGNIN";"MAGNIN";"DARGAUD";"A";"2293";0000-00-00;NULL;NULL;NULL
"LES EAUX DE MORTELUNE : T 08 LA MORT DE NICOLAS";"COTHIAS";"ADAMOV";"GLENAT";"F";"2294";0000-00-00;NULL;NULL;NULL
"LE DER DES DERS";"TARDI";"TARDI";"CASTERMAN";"A";"2295";0000-00-00;NULL;NULL;NULL
"FINKEL : T 03 GENOS";"CONVARD";"CONVARD";"DELCOURT";"F";"2296";NULL;NULL;NULL;NULL
"FINKEL : T 04 LE SECRET";"CONVARD";"CONVARD";"DELCOURT";"F";"2297";NULL;NULL;NULL;NULL
"VAE VICTIS : T 05 DIDIUS, LE RETOUR DE L'INFAME";"ROCCA";"ROCCA";"SOLEIL";"A";"2298";NULL;NULL;NULL;NULL
"VAE VICTIS : T 06 BOADICAE, LA GUERRIERE FOLLE";"ROCCA";"ROCCA";"SOLEIL";"A";"2299";NULL;NULL;NULL;NULL
"VAE VICTIS : T 07 YORC, LE BATELEUR";"ROCCA";"ROCCA";"SOLEIL";"A";"2300";NULL;NULL;NULL;NULL
"VAE VICTIS : T 08 SLIGO, L'USURPATEUR";"ROCCA";"ROCCA";"SOLEIL";"A";"2301";NULL;NULL;NULL;NULL
"LES AVENTURES DE COURTEMANCHE";"COURTEMANCHE-ERROC";"COURTEMANCHE-ERROC";"DARGAUD";"H";"2302";NULL;NULL;NULL;NULL
"DAMPIERRE : T 04 LE COMPLOT DE LAVAL";"ERIC";"LEGEIN";"GLENAT";"A";"2303";NULL;NULL;NULL;NULL
"BALADE AU BOUT DU MONDE : 3° CYCLE D'AVENTURES T 09 LES VERITABLES";"FAURE";"MAKYO";"GLENAT";"H";"2304";NULL;NULL;NULL;NULL
"LES CHEMINS DE MALEFOSSE : T 09 LA PLUME DE FER";"BARDET";"BARDET";"GLENAT";"A";"2305";NULL;NULL;NULL;NULL
"SANG DE LUNE : T 04 ROUGE-VENT";"DUFAUX";"DUFAUX";"GLENAT";"A";"2306";NULL;NULL;NULL;NULL
"LES PIONNIERS DU NOUVEAU MONDE : T 10 COMME LE SOUFFLE D'UN BISON EN HIVER";"ERSEL";"CHARLES";"GLENAT";"A";"2307";NULL;NULL;NULL;NULL
"LES MAITRES DE L'ORGE : T 06 JAY, 1973";"VAN HAMME";"VAN HAMME";"GLENAT";"A";"2308";NULL;NULL;NULL;NULL
"JOE BAR TEAM : T 04";"DEBARRE";"DETEINDRE";"VENTS D'OUEST";"H";"2309";NULL;NULL;NULL;NULL
"LES FEUX D'ASKELL : T 01 RETOUR A VOCABLE";"ARLESTON";"ARLESTON";"SOLEIL";"F";"2310";NULL;NULL;NULL;NULL
"LE LIEVRE DE MARS : T 05";"PARRAS";"COTHIAS";"GLENAT";"A";"2311";NULL;NULL;NULL;NULL
"ARNO : T 05 L'OGRESSE";"MARTIN";"";"GLENAT";"A";"2312";0000-00-00;NULL;NULL;NULL
"LE FOND DU MONDE : T 01 MADEMOISELLE H";"CORBEYRAN";"";"DELCOURT";"F";"2313";0000-00-00;NULL;NULL;NULL
"KAMA SUTRA";"";"";"ALBIN MICHEL";"E";"2314";0000-00-00;NULL;NULL;NULL
"JESSICA BLANDY : T 13 LETTRE A JESSICA";"DUFAUX";"RENAUD";"DUPUIS";"A";"2315";1998-08-01;NULL;NULL;NULL
"JESSICA BLANDY : T 14 CUBA";"DUFAUX";"RENAUD";"DUPUIS";"A";"2316";1998-08-01;NULL;NULL;NULL
"BLUEBERRY : T 22 MISTER BLUEBERRY";"GIRAUD";"";"DARGAUD";"A";"2317";1998-08-01;NULL;NULL;NULL
"BLUEBERRY : T 01 FORT NAVAJO";"GIRAUD";"";"DARGAUD";"A";"2318";1998-08-01;NULL;NULL;NULL
"APRES LA PLUIE";"JUILLARD";"";"CASTERMAN";"A";"2319";1998-08-01;NULL;NULL;NULL
"POLKA : T 01 LE MAL D'ORPHEE";"SIRO";"";"DARGAUD";"A";"2320";1998-08-01;NULL;NULL;NULL
"LE CERCLE DES SENTINELLES : LES SECRETS DE KAREN";"WURM";"";"CASTERMAN";"A";"2321";1998-08-01;NULL;NULL;NULL
"LE CERCLE DES SENTINELLES : LE LION AILE";"WURM";"";"CASTERMAN";"A";"2322";1998-08-01;NULL;NULL;NULL
"DU COTE DE CHEZ POJE : BRUNE OU BLONDE";"CAUVIN";"";"DUPUIS";"H";"2323";1998-08-01;NULL;NULL;NULL
"JUDETTE CAMION : EXCUSEZ-MOI D'ETRE UNE FILLE";"PUCHOL";"";"CASTERMAN";"H";"2324";1998-08-01;NULL;NULL;NULL
"LE SUCCULENT DU CHAT";"GELUCK";"GELUCK";"CASTERMAN";"H";"2325";1998-08-01;NULL;2012-04-27;"CAES ATELIER BD"
"LOLO ET SUCETTE : TAPINAGE ARTISTIQUE";"YANN";"HARDY";"DUPUIS";"H";"2326";1998-08-01;NULL;NULL;NULL
"JEAN-CLAUDE TERGAL : T 01 GARDE LE MORAL";"TRONCHET";"";"FLUIDE GLACIAL";"H";"2327";1998-08-01;NULL;NULL;NULL
"LA PEAU DE CHAGRIN";"VOLINE";"";"ALBIN MICHEL";"E";"2328";1998-08-01;NULL;NULL;NULL
"RED ROAD : T 04 AMERICAN BUFFALOS";"";"";"LOMBARD";"A";"2329";1998-08-01;NULL;NULL;NULL
"RED ROAD : T 05 BUSINESS RODEO";"";"";"LOMBARD";"A";"2330";1998-08-01;NULL;NULL;NULL
"BLOODLINE : T 01";"ANGE";"";"VENTS D'OUEST";"A";"2331";1998-08-01;NULL;NULL;NULL
"DONJON : T 01 CŒUR DE CANARD";"SFAR";"";"DELCOURT";"H";"2332";1998-08-01;NULL;NULL;NULL
"POUR L'AMOUR DE L'ART : T 03 LA COMEDIE ROYALE";"LE TENDRE-REY";"LE TENDRE-REY";"DARGAUD";"A";"2333";1998-08-01;NULL;NULL;NULL
"POUR L'AMOUR DE L'ART : T 04 LES CONVOYEURS";"LE TENDRE-REY";"LE TENDRE-REY";"DARGAUD";"A";"2334";1998-08-01;NULL;NULL;NULL
"WENDIGO : T 01 CELUI QU'ACCOMPAGNENT LES LOUPS";"GALLIE";"";"VENTS D'OUEST";"A";"2335";1998-08-01;NULL;NULL;NULL
"666 : T 03 DEMONIO FORTISSIMO";"FROIDEVAL";"";"ZENDA";"F";"2336";1998-08-01;NULL;NULL;NULL
"666 : T 04 LILITH IMPERATRIX MUNDI";"FROIDEVAL";"";"ZENDA";"F";"2337";1998-08-01;NULL;NULL;NULL
"9 TETES : T 01 LA MALLE ECARLATE";"OGER";"";"HUMANOIDES";"F";"2338";1998-08-01;NULL;NULL;NULL
"LEON LA CAME : PRIEZ POUR NOUS";"DE CRECY";"";"CASTERMAN";"A";"2339";1998-08-01;NULL;NULL;NULL
"DICK HERISSON : LA MAISON DU PENDU";"SAVARD";"";"DARGAUD";"A";"2340";1998-08-01;NULL;NULL;NULL
"LES TOURS DE BOIS MAURY : T 11 ASSUNTA";"";"";"GLENAT";"A";"2341";1998-08-01;NULL;NULL;NULL
"STEPHANE : BELFAST";"CEPPI";"";"CASTERMAN";"A";"2342";1998-08-01;NULL;NULL;NULL
"TROLLS DE TROY : T02 LE SCALP DU VENERABLE";"MOURIER";"ARLESTON";"SOLEIL";"F";"2343";1998-10-15;NULL;NULL;NULL
"LES FORMIDABLES AVANTURES SANS LAPINOT : ORDINATEUR MON AMI";"TRONDHEIM";"";"DARGAUD";"H";"2344";1998-10-15;NULL;NULL;NULL
"ADELE BLANC-SEC : T 08 LE MYSTERE DES PROFONDEURS";"TARDI";"TARDI";"CASTERMAN";"F";"2345";1998-10-15;NULL;NULL;NULL
"LE SOMMEIL DU MONSTRE";"BILAL";"BILAL";"HUMANOIDES";"F";"2346";1998-10-15;NULL;NULL;NULL
"FATUM : T 03 L'ULTIME ASSASSIN";"FRANCARD";"FROIDEVAL";"DARGAUD";"F";"2347";1998-10-15;NULL;NULL;NULL
"GIACOMO C : T 09 L'HEURE QUI TUE";"DUFAUX";"DUFAUX";"GLENAT";"A";"2348";1998-10-15;NULL;NULL;NULL
